fecha,visitas,anio,mes,dia_semana,numero_semana,año,día_mes,día_semana,número_semana,trimestre,es_fin_semana,días_desde_inicio,promedio_móvil_7,promedio_móvil_30,std_móvil_7,cambio_anterior,cambio_semana_anterior,visitas_lag_1,visitas_lag_7,visitas_lag_30,promedio_7_dias_pasados
2023-10-02,238,2023,10,Monday,41,2023,2,0,40,4,0,639,200.57142857142858,218.1,38.07824025545662,10.0,-21.0,228.0,259.0,244.0,203.57142857142858
2023-10-03,230,2023,10,Tuesday,41,2023,3,1,40,4,0,640,201.0,216.9,38.44043010511932,-8.0,3.0,238.0,227.0,266.0,200.57142857142858
2023-10-04,227,2023,10,Wednesday,41,2023,4,2,40,4,0,641,208.85714285714286,215.76666666666668,37.123346524024,-3.0,55.0,230.0,172.0,261.0,201.0
2023-10-05,162,2023,10,Thursday,41,2023,5,3,40,4,0,642,213.14285714285714,213.13333333333333,27.1687846092307,-65.0,30.0,227.0,132.0,241.0,208.85714285714286
2023-10-06,147,2023,10,Friday,41,2023,6,4,40,4,0,643,206.85714285714286,212.4,36.59885504324002,-15.0,-44.0,162.0,191.0,169.0,213.14285714285714
2023-10-07,212,2023,10,Saturday,41,2023,7,5,40,4,1,644,206.28571428571428,212.36666666666667,36.463288778870904,65.0,-4.0,147.0,216.0,213.0,206.85714285714286
2023-10-08,250,2023,10,Sunday,41,2023,8,6,40,4,1,645,209.42857142857142,214.8,39.470905499523184,38.0,22.0,212.0,228.0,177.0,206.28571428571428
2023-10-09,212,2023,10,Monday,42,2023,9,0,41,4,0,646,205.71428571428572,214.7,37.50872914275644,-38.0,-26.0,250.0,238.0,215.0,209.42857142857142
2023-10-10,238,2023,10,Tuesday,42,2023,10,1,41,4,0,647,206.85714285714286,213.73333333333332,38.48128796973185,26.0,8.0,212.0,230.0,267.0,205.71428571428572
2023-10-11,192,2023,10,Wednesday,42,2023,11,2,41,4,0,648,201.85714285714286,211.1,37.69362709808413,-46.0,-35.0,238.0,227.0,271.0,206.85714285714286
2023-10-12,184,2023,10,Thursday,42,2023,12,3,41,4,0,649,205.0,209.26666666666668,34.60732099811497,-8.0,22.0,192.0,162.0,239.0,201.85714285714286
2023-10-13,217,2023,10,Friday,42,2023,13,4,41,4,0,650,215.0,210.66666666666666,23.33095225946105,33.0,70.0,184.0,147.0,175.0,205.0
2023-10-14,242,2023,10,Saturday,42,2023,14,5,41,4,1,651,219.28571428571428,212.96666666666667,25.35556668474766,25.0,30.0,217.0,212.0,173.0,215.0
2023-10-15,254,2023,10,Sunday,42,2023,15,6,41,4,1,652,219.85714285714286,214.4,26.194328720980458,12.0,4.0,242.0,250.0,211.0,219.28571428571428
2023-10-16,247,2023,10,Monday,43,2023,16,0,42,4,0,653,224.85714285714286,214.63333333333333,27.739433852840662,-7.0,35.0,254.0,212.0,240.0,219.85714285714286
2023-10-17,294,2023,10,Tuesday,43,2023,17,1,42,4,0,654,232.85714285714286,214.96666666666667,38.24669297873305,47.0,56.0,247.0,238.0,284.0,224.85714285714286
2023-10-18,201,2023,10,Wednesday,43,2023,18,2,42,4,0,655,234.14285714285714,213.3,36.766962395736066,-93.0,9.0,294.0,192.0,251.0,232.85714285714286
2023-10-19,174,2023,10,Thursday,43,2023,19,3,42,4,0,656,232.71428571428572,211.93333333333334,39.156584315259664,-27.0,-10.0,201.0,184.0,215.0,234.14285714285714
2023-10-20,183,2023,10,Friday,43,2023,20,4,42,4,0,657,227.85714285714286,211.73333333333332,43.3183124149144,9.0,-34.0,174.0,217.0,189.0,232.71428571428572
2023-10-21,227,2023,10,Saturday,43,2023,21,5,42,4,1,658,225.71428571428572,213.8,42.87079147746977,44.0,-15.0,183.0,242.0,165.0,227.85714285714286
2023-10-22,260,2023,10,Sunday,43,2023,22,6,42,4,1,659,226.57142857142858,215.93333333333334,43.58461939284295,33.0,6.0,227.0,254.0,196.0,225.71428571428572
2023-10-23,262,2023,10,Monday,44,2023,23,0,43,4,0,660,228.71428571428572,218.7,45.09883326544823,2.0,15.0,260.0,247.0,179.0,226.57142857142858
2023-10-24,236,2023,10,Tuesday,44,2023,24,1,43,4,0,661,220.42857142857142,217.13333333333333,35.387649177158394,-26.0,-58.0,262.0,294.0,283.0,228.71428571428572
2023-10-25,204,2023,10,Wednesday,44,2023,25,2,43,4,0,662,220.85714285714286,215.3,35.1303694421619,-32.0,3.0,236.0,201.0,259.0,220.42857142857142
2023-10-26,167,2023,10,Thursday,44,2023,26,3,43,4,0,663,219.85714285714286,213.3,36.74882570200189,-37.0,-7.0,204.0,174.0,227.0,220.85714285714286
2023-10-27,174,2023,10,Friday,44,2023,27,4,43,4,0,664,218.57142857142858,213.36666666666667,38.37471886045511,7.0,-9.0,167.0,183.0,172.0,219.85714285714286
2023-10-28,230,2023,10,Saturday,44,2023,28,5,43,4,1,665,219.0,216.63333333333333,38.501082235870406,56.0,3.0,174.0,227.0,132.0,218.57142857142858
2023-10-29,263,2023,10,Sunday,44,2023,29,6,43,4,1,666,219.42857142857142,219.03333333333333,39.046370479456485,33.0,3.0,230.0,260.0,191.0,219.0
2023-10-30,308,2023,10,Monday,45,2023,30,0,44,4,0,667,226.0,222.1,49.79625153228504,45.0,46.0,263.0,262.0,216.0,219.42857142857142
2023-10-31,199,2023,10,Tuesday,45,2023,31,1,44,4,0,668,220.71428571428572,221.13333333333333,50.516381124390605,-109.0,-37.0,308.0,236.0,228.0,226.0
2023-11-01,231,2023,11,Wednesday,45,2023,1,2,44,4,0,669,224.57142857142858,220.9,50.0561589379267,32.0,27.0,199.0,204.0,238.0,220.71428571428572
2023-11-02,208,2023,11,Thursday,45,2023,2,3,44,4,0,670,230.42857142857142,220.16666666666666,44.26005400982156,-23.0,41.0,231.0,167.0,230.0,224.57142857142858
2023-11-03,152,2023,11,Friday,45,2023,3,4,44,4,0,671,227.28571428571428,217.66666666666666,49.415632768433696,-56.0,-22.0,208.0,174.0,227.0,230.42857142857142
2023-11-04,227,2023,11,Saturday,45,2023,4,5,44,4,1,672,226.85714285714286,219.83333333333334,49.401176002967034,75.0,-3.0,152.0,230.0,162.0,227.28571428571428
2023-11-05,266,2023,11,Sunday,45,2023,5,6,44,4,1,673,227.28571428571428,223.8,49.77855725013229,39.0,3.0,227.0,263.0,147.0,226.85714285714286
2023-11-06,256,2023,11,Monday,46,2023,6,0,45,4,0,674,219.85714285714286,225.26666666666668,38.277184550888556,-10.0,-52.0,266.0,308.0,212.0,227.28571428571428
2023-11-07,242,2023,11,Tuesday,46,2023,7,1,45,4,0,675,226.0,225.0,37.81974792794457,-14.0,43.0,256.0,199.0,250.0,219.85714285714286
2023-11-08,193,2023,11,Wednesday,46,2023,8,2,45,4,0,676,220.57142857142858,224.36666666666667,39.66466581588252,-49.0,-38.0,242.0,231.0,212.0,226.0
2023-11-09,224,2023,11,Thursday,46,2023,9,3,45,4,0,677,222.85714285714286,223.9,39.27861407699427,31.0,16.0,193.0,208.0,238.0,220.57142857142858
2023-11-10,218,2023,11,Friday,46,2023,10,4,45,4,0,678,232.28571428571428,224.76666666666668,24.62190275421538,-6.0,66.0,224.0,152.0,192.0,222.85714285714286
2023-11-11,265,2023,11,Saturday,46,2023,11,5,45,4,1,679,237.71428571428572,227.46666666666667,27.30515388294636,47.0,38.0,218.0,227.0,184.0,232.28571428571428
2023-11-12,294,2023,11,Sunday,46,2023,12,6,45,4,1,680,241.71428571428572,230.03333333333333,33.48987053679645,29.0,28.0,265.0,266.0,217.0,237.71428571428572
2023-11-13,268,2023,11,Monday,47,2023,13,0,46,4,0,681,243.42857142857142,230.9,34.630704790484344,-26.0,12.0,294.0,256.0,242.0,241.71428571428572
2023-11-14,254,2023,11,Tuesday,47,2023,14,1,46,4,0,682,245.14285714285714,230.9,34.84455276141195,-14.0,12.0,268.0,242.0,254.0,243.42857142857142
2023-11-15,232,2023,11,Wednesday,47,2023,15,2,46,4,0,683,250.71428571428572,230.4,27.45125550082183,-22.0,39.0,254.0,193.0,247.0,245.14285714285714
2023-11-16,171,2023,11,Thursday,47,2023,16,3,46,4,0,684,243.14285714285714,226.3,40.33372687726098,-61.0,-53.0,232.0,224.0,294.0,250.71428571428572
2023-11-17,221,2023,11,Friday,47,2023,17,4,46,4,0,685,243.57142857142858,226.96666666666667,40.03688775307519,50.0,3.0,171.0,218.0,201.0,243.14285714285714
2023-11-18,242,2023,11,Saturday,47,2023,18,5,46,4,1,686,240.28571428571428,229.23333333333332,38.913212347968035,21.0,-23.0,221.0,265.0,174.0,243.57142857142858
2023-11-19,279,2023,11,Sunday,47,2023,19,6,46,4,1,687,238.14285714285714,232.43333333333334,35.746461696362026,37.0,-15.0,242.0,294.0,183.0,240.28571428571428
2023-11-20,312,2023,11,Monday,48,2023,20,0,47,4,0,688,244.42857142857142,235.26666666666668,44.63502788489861,33.0,44.0,279.0,268.0,227.0,238.14285714285714
2023-11-21,280,2023,11,Tuesday,48,2023,21,1,47,4,0,689,248.14285714285714,235.93333333333334,46.60267721718884,-32.0,26.0,312.0,254.0,260.0,244.42857142857142
2023-11-22,222,2023,11,Wednesday,48,2023,22,2,47,4,0,690,246.71428571428572,234.6,47.32763211808433,-58.0,-10.0,280.0,232.0,262.0,248.14285714285714
2023-11-23,226,2023,11,Thursday,48,2023,23,3,47,4,0,691,254.57142857142858,234.26666666666668,35.83228126916227,4.0,55.0,222.0,171.0,236.0,246.71428571428572
2023-11-24,192,2023,11,Friday,48,2023,24,4,47,4,0,692,250.42857142857142,233.86666666666667,41.57666470051461,-34.0,-29.0,226.0,221.0,204.0,254.57142857142858
2023-11-25,266,2023,11,Saturday,48,2023,25,5,47,4,1,693,253.85714285714286,237.16666666666666,41.75495408303266,74.0,24.0,192.0,242.0,167.0,250.42857142857142
2023-11-26,306,2023,11,Sunday,48,2023,26,6,47,4,1,694,257.7142857142857,241.56666666666666,45.54014450904545,40.0,27.0,266.0,279.0,174.0,253.85714285714286
2023-11-27,299,2023,11,Monday,49,2023,27,0,48,4,0,695,255.85714285714286,243.86666666666667,43.16027715167619,-7.0,-13.0,306.0,312.0,230.0,257.7142857142857
2023-11-28,286,2023,11,Tuesday,49,2023,28,1,48,4,0,696,256.7142857142857,244.63333333333333,43.77485688426719,-13.0,6.0,299.0,280.0,263.0,255.85714285714286
2023-11-29,212,2023,11,Wednesday,49,2023,29,2,48,4,0,697,255.28571428571428,241.43333333333334,45.23536332603146,-74.0,-10.0,286.0,222.0,308.0,256.7142857142857
2023-11-30,229,2023,11,Thursday,49,2023,30,3,48,4,0,698,255.71428571428572,242.43333333333334,44.924804899276666,17.0,3.0,212.0,226.0,199.0,255.28571428571428
2023-12-01,218,2023,12,Friday,49,2023,1,4,48,4,0,699,259.42857142857144,242.0,39.52997656992767,-11.0,26.0,229.0,192.0,231.0,255.71428571428572
2023-12-02,251,2023,12,Saturday,49,2023,2,5,48,4,1,700,257.2857142857143,243.43333333333334,39.52094080237389,33.0,-15.0,218.0,266.0,208.0,259.42857142857144
2023-12-03,323,2023,12,Sunday,49,2023,3,6,48,4,1,701,259.7142857142857,249.13333333333333,43.35017987549853,72.0,17.0,251.0,306.0,152.0,257.2857142857143
2023-12-04,299,2023,12,Monday,50,2023,4,0,49,4,0,702,259.7142857142857,251.53333333333333,43.35017987549853,-24.0,0.0,323.0,299.0,227.0,259.7142857142857
2023-12-05,259,2023,12,Tuesday,50,2023,5,1,49,4,0,703,255.85714285714286,251.3,41.79485044607173,-40.0,-27.0,299.0,286.0,266.0,259.7142857142857
2023-12-06,214,2023,12,Wednesday,50,2023,6,2,49,4,0,704,256.14285714285717,249.9,41.450486814304554,-45.0,2.0,259.0,212.0,256.0,255.85714285714286
2023-12-07,231,2023,12,Thursday,50,2023,7,3,49,4,0,705,256.42857142857144,249.53333333333333,41.238562627946024,17.0,2.0,214.0,229.0,242.0,256.14285714285717
2023-12-08,204,2023,12,Friday,50,2023,8,4,49,4,0,706,254.42857142857142,249.9,43.680114250678855,-27.0,-14.0,231.0,218.0,193.0,256.42857142857144
2023-12-09,305,2023,12,Saturday,50,2023,9,5,49,4,1,707,262.14285714285717,252.6,47.56899750687951,101.0,54.0,204.0,251.0,224.0,254.42857142857142
2023-12-10,269,2023,12,Sunday,50,2023,10,6,49,4,1,708,254.42857142857142,254.3,39.79889924297351,-36.0,-54.0,305.0,323.0,218.0,262.14285714285717
2023-12-11,355,2023,12,Monday,51,2023,11,0,50,4,0,709,262.42857142857144,257.3,53.51590773734822,86.0,56.0,269.0,299.0,265.0,254.42857142857142
2023-12-12,300,2023,12,Tuesday,51,2023,12,1,50,4,0,710,268.2857142857143,257.5,55.29229688878992,-55.0,41.0,355.0,259.0,294.0,262.42857142857144
2023-12-13,252,2023,12,Wednesday,51,2023,13,2,50,4,0,711,273.7142857142857,256.96666666666664,50.75337192645194,-48.0,38.0,300.0,214.0,268.0,268.2857142857143
2023-12-14,217,2023,12,Thursday,51,2023,14,3,50,4,0,712,271.7142857142857,255.73333333333332,52.9456145043014,-35.0,-14.0,252.0,231.0,254.0,273.7142857142857
2023-12-15,247,2023,12,Friday,51,2023,15,4,50,4,0,713,277.85714285714283,256.23333333333335,45.79093276850261,30.0,43.0,217.0,204.0,232.0,271.7142857142857
2023-12-16,278,2023,12,Saturday,51,2023,16,5,50,4,1,714,274.0,259.8,44.23422506008967,31.0,-27.0,247.0,305.0,171.0,277.85714285714283
2023-12-17,341,2023,12,Sunday,51,2023,17,6,50,4,1,715,284.2857142857143,263.8,50.766505643367886,63.0,72.0,278.0,269.0,221.0,274.0
2023-12-18,333,2023,12,Monday,52,2023,18,0,51,4,0,716,281.14285714285717,266.8333333333333,46.12818578493553,-8.0,-22.0,341.0,355.0,242.0,284.2857142857143
2023-12-19,308,2023,12,Tuesday,52,2023,19,1,51,4,0,717,282.2857142857143,267.8,46.767917371186215,-25.0,8.0,333.0,300.0,279.0,281.14285714285717
2023-12-20,255,2023,12,Wednesday,52,2023,20,2,51,4,0,718,282.7142857142857,265.9,46.45684121029003,-53.0,3.0,308.0,252.0,312.0,282.2857142857143
2023-12-21,236,2023,12,Thursday,52,2023,21,3,51,4,0,719,285.42857142857144,264.43333333333334,42.35113986209883,-19.0,19.0,255.0,217.0,280.0,282.7142857142857
2023-12-22,254,2023,12,Friday,52,2023,22,4,51,4,0,720,286.42857142857144,265.5,41.36366014936772,18.0,7.0,236.0,247.0,222.0,285.42857142857144
2023-12-23,254,2023,12,Saturday,52,2023,23,5,51,4,1,721,283.0,266.43333333333334,43.13544559485475,0.0,-24.0,254.0,278.0,226.0,286.42857142857144
2023-12-24,301,2023,12,Sunday,52,2023,24,6,51,4,1,722,277.2857142857143,270.06666666666666,36.27540160914507,47.0,-40.0,254.0,341.0,192.0,283.0
2023-12-25,354,2023,12,Monday,53,2023,25,0,52,4,0,723,280.2857142857143,273.0,42.05834949097226,53.0,21.0,301.0,333.0,266.0,277.2857142857143
2023-12-26,317,2023,12,Tuesday,53,2023,26,1,52,4,0,724,281.57142857142856,273.3666666666667,43.169654244840245,-37.0,9.0,354.0,308.0,306.0,280.2857142857143
2023-12-27,268,2023,12,Wednesday,53,2023,27,2,52,4,0,725,283.42857142857144,272.3333333333333,42.102482677617175,-49.0,13.0,317.0,255.0,299.0,281.57142857142856
2023-12-28,246,2023,12,Thursday,53,2023,28,3,52,4,0,726,284.85714285714283,271.0,40.358512408282984,-22.0,10.0,268.0,236.0,286.0,283.42857142857144
2023-12-29,264,2023,12,Friday,53,2023,29,4,52,4,0,727,286.2857142857143,272.73333333333335,39.24586723768636,18.0,10.0,246.0,254.0,212.0,284.85714285714283
2023-12-30,286,2023,12,Saturday,53,2023,30,5,52,4,1,728,290.85714285714283,274.6333333333333,36.635267941464114,22.0,32.0,264.0,254.0,229.0,286.2857142857143
2023-12-31,322,2023,12,Sunday,53,2023,31,6,52,4,1,729,293.85714285714283,278.1,38.420604591063764,36.0,21.0,286.0,301.0,218.0,290.85714285714283
